ReservationID,GuestID,BookingTime,PartySize,Channel,TableID,Status,CheckInTime
R6885,G6885,11-07-2025 19:19,3,Phone,T18,Confirmed,11-07-2025 19:10
R6886,G6886,11-07-2025 20:20,6,Web,T08,Confirmed,11-07-2025 20:17
R6887,G6887,11-07-2025 20:22,9,App,T16,Confirmed,11-07-2025 20:13
R6888,G6888,11-07-2025 21:47,6,App,T20,Confirmed,11-07-2025 21:45
R6889,G6889,11-07-2025 18:13,2,App,T01,Confirmed,11-07-2025 18:10
R6890,G6890,11-07-2025 21:50,10,Phone,T20,Confirmed,11-07-2025 21:47
R6891,G6891,11-07-2025 20:19,10,Web,T09,Confirmed,11-07-2025 20:14
R6892,G6892,11-07-2025 21:52,10,App,T11,Confirmed,11-07-2025 21:51
R6893,G6893,11-07-2025 18:34,9,App,T19,Confirmed,11-07-2025 18:32
R6894,G6894,11-07-2025 18:54,6,Phone,T19,Confirmed,11-07-2025 18:52
R6895,G6895,11-07-2025 20:22,3,App,T01,Confirmed,11-07-2025 20:14
R6896,G6896,11-07-2025 18:22,6,App,T06,Confirmed,11-07-2025 18:15
R6897,G6897,11-07-2025 21:38,4,Web,T11,No-Show,
R6898,G6898,11-07-2025 20:37,1,App,T03,Confirmed,11-07-2025 20:35
R6899,G6899,11-07-2025 19:08,1,App,T06,Confirmed,11-07-2025 19:03
R6900,G6900,11-07-2025 20:26,5,Kiosk,T18,Confirmed,11-07-2025 20:26
R6901,G6901,11-07-2025 18:42,8,App,T11,Confirmed,11-07-2025 18:35
R6902,G6902,11-07-2025 18:45,10,Kiosk,T08,Confirmed,11-07-2025 18:40
R6903,G6903,11-07-2025 20:06,6,App,T02,Confirmed,11-07-2025 20:06
R6904,G6904,11-07-2025 21:05,5,Web,T13,Confirmed,11-07-2025 21:01
R6905,G6905,11-07-2025 19:27,3,Phone,T10,No-Show,
R6906,G6906,11-07-2025 18:41,8,Web,T11,Confirmed,11-07-2025 18:38
R6907,G6907,11-07-2025 18:45,4,Web,T17,No-Show,
R6908,G6908,11-07-2025 19:47,1,App,T04,No-Show,
R6909,G6909,11-07-2025 19:49,7,App,T04,Confirmed,11-07-2025 19:41
R6910,G6910,11-07-2025 20:27,2,App,T18,Confirmed,11-07-2025 20:24
R6911,G6911,11-07-2025 21:30,3,Web,T20,No-Show,
R6912,G6912,11-07-2025 20:24,3,Phone,T08,Confirmed,11-07-2025 20:20
R6913,G6913,11-07-2025 21:48,10,App,T09,Confirmed,11-07-2025 21:43
R6914,G6914,11-07-2025 19:55,10,Phone,T15,Cancelled,
R6915,G6915,11-07-2025 20:11,7,Kiosk,T03,Confirmed,11-07-2025 20:02
R6916,G6916,11-07-2025 21:41,6,Kiosk,T06,No-Show,
R6917,G6917,11-07-2025 21:22,8,Web,T13,Confirmed,11-07-2025 21:18
R6918,G6918,11-07-2025 18:13,2,Phone,T07,No-Show,
R6919,G6919,11-07-2025 20:02,6,Web,T12,Confirmed,11-07-2025 19:58
R6920,G6920,11-07-2025 19:40,6,Kiosk,T07,No-Show,
R6921,G6921,11-07-2025 18:50,9,Phone,T15,Confirmed,11-07-2025 18:43
R6922,G6922,11-07-2025 21:03,6,Kiosk,T04,Confirmed,11-07-2025 21:00
R6923,G6923,11-07-2025 21:49,1,Phone,T05,Cancelled,
R6924,G6924,11-07-2025 20:36,6,Web,T02,Confirmed,11-07-2025 20:29
R6925,G6925,11-07-2025 18:37,7,Kiosk,T02,Confirmed,11-07-2025 18:31
R6926,G6926,11-07-2025 21:49,4,Web,T06,No-Show,
R6927,G6927,11-07-2025 18:20,7,Kiosk,T18,Confirmed,11-07-2025 18:18
R6928,G6928,11-07-2025 21:23,10,App,T09,No-Show,
R6929,G6929,11-07-2025 19:20,1,Phone,T08,No-Show,
R6930,G6930,11-07-2025 20:37,4,Web,T13,No-Show,
R6931,G6931,11-07-2025 18:42,9,App,T09,Confirmed,11-07-2025 18:37
R6932,G6932,11-07-2025 19:05,3,Kiosk,T18,Confirmed,11-07-2025 18:56
R6933,G6933,11-07-2025 19:24,7,App,T05,Confirmed,11-07-2025 19:17
R6934,G6934,11-07-2025 19:40,4,Phone,T16,Cancelled,
R6935,G6935,11-07-2025 18:22,2,Web,T06,No-Show,
R6936,G6936,11-07-2025 20:15,8,Web,T11,Confirmed,11-07-2025 20:05
R6937,G6937,11-07-2025 19:43,5,Phone,T09,Confirmed,11-07-2025 19:42
R6938,G6938,11-07-2025 18:12,3,Web,T07,No-Show,
R6939,G6939,11-07-2025 21:50,2,App,T12,Cancelled,
R6940,G6940,11-07-2025 20:13,8,Web,T09,Confirmed,11-07-2025 20:05
R6941,G6941,11-07-2025 18:51,7,App,T11,Cancelled,
R6942,G6942,11-07-2025 21:22,3,App,T04,Confirmed,11-07-2025 21:13
R6943,G6943,11-07-2025 19:57,7,Phone,T16,Confirmed,11-07-2025 19:51
R6944,G6944,11-07-2025 19:34,3,Kiosk,T13,Confirmed,11-07-2025 19:31
R6945,G6945,11-07-2025 19:53,3,App,T12,Confirmed,11-07-2025 19:51
R6946,G6946,11-07-2025 20:16,3,Phone,T13,Cancelled,
R6947,G6947,11-07-2025 20:00,10,Phone,T14,Confirmed,11-07-2025 19:58
R6948,G6948,11-07-2025 19:20,8,Kiosk,T08,Confirmed,11-07-2025 19:15
R6949,G6949,11-07-2025 21:46,1,App,T06,Confirmed,11-07-2025 21:37
R6950,G6950,11-07-2025 18:42,1,Kiosk,T01,Confirmed,11-07-2025 18:42
R6951,G6951,11-07-2025 18:51,6,App,T01,Confirmed,11-07-2025 18:42
R6952,G6952,11-07-2025 20:32,1,Phone,T16,Confirmed,11-07-2025 20:29
R6953,G6953,11-07-2025 21:37,5,App,T15,Confirmed,11-07-2025 21:33
R6954,G6954,11-07-2025 18:42,4,Kiosk,T18,Confirmed,11-07-2025 18:37
R6955,G6955,11-07-2025 19:48,1,Kiosk,T09,Cancelled,
R6956,G6956,11-07-2025 18:28,9,Kiosk,T08,No-Show,
R6957,G6957,11-07-2025 20:00,10,App,T17,Confirmed,11-07-2025 19:51
R6958,G6958,11-07-2025 21:33,5,Web,T02,Confirmed,11-07-2025 21:32
R6959,G6959,11-07-2025 19:46,5,App,T16,Confirmed,11-07-2025 19:38
R6960,G6960,11-07-2025 21:00,9,Kiosk,T09,Confirmed,11-07-2025 20:58
R6961,G6961,11-07-2025 18:46,2,App,T10,Confirmed,11-07-2025 18:46
R6962,G6962,11-07-2025 20:36,6,App,T12,Confirmed,11-07-2025 20:34
R6963,G6963,11-07-2025 20:04,9,App,T19,No-Show,
R6964,G6964,11-07-2025 18:13,8,Kiosk,T18,Cancelled,
R6965,G6965,11-07-2025 18:58,3,Web,T08,Confirmed,11-07-2025 18:53
R6966,G6966,11-07-2025 20:40,1,Kiosk,T14,Confirmed,11-07-2025 20:38
R6967,G6967,11-07-2025 20:08,3,Phone,T15,Confirmed,11-07-2025 19:59
R6968,G6968,11-07-2025 21:08,1,Web,T11,Confirmed,11-07-2025 21:07
R6969,G6969,11-07-2025 18:22,3,Kiosk,T15,Confirmed,11-07-2025 18:13
R6970,G6970,11-07-2025 20:38,1,App,T19,Confirmed,11-07-2025 20:33
R6971,G6971,11-07-2025 20:59,7,App,T09,Confirmed,11-07-2025 20:59
R6972,G6972,11-07-2025 18:46,3,App,T07,Cancelled,
R6973,G6973,11-07-2025 18:37,8,Kiosk,T11,Confirmed,11-07-2025 18:27
R6974,G6974,11-07-2025 21:40,9,App,T09,Confirmed,11-07-2025 21:39
R6975,G6975,11-07-2025 19:46,5,Web,T16,Confirmed,11-07-2025 19:39
R6976,G6976,11-07-2025 18:49,9,Kiosk,T03,Cancelled,
R6977,G6977,11-07-2025 21:27,1,Web,T13,Cancelled,
R6978,G6978,11-07-2025 21:12,9,Phone,T13,No-Show,
R6979,G6979,11-07-2025 21:07,2,Phone,T19,Confirmed,11-07-2025 21:06
R6980,G6980,11-07-2025 21:05,9,App,T01,Confirmed,11-07-2025 21:01
R6981,G6981,11-07-2025 19:38,3,App,T20,Confirmed,11-07-2025 19:32
R6982,G6982,11-07-2025 21:19,10,App,T03,Confirmed,11-07-2025 21:12
R6983,G6983,11-07-2025 21:02,3,Kiosk,T13,Confirmed,11-07-2025 20:59
R6984,G6984,11-07-2025 18:34,6,Kiosk,T11,Confirmed,11-07-2025 18:32
R6985,G6985,11-07-2025 20:19,7,App,T15,Confirmed,11-07-2025 20:14
R6986,G6986,11-07-2025 21:52,7,Kiosk,T19,Confirmed,11-07-2025 21:51
R6987,G6987,11-07-2025 19:46,9,Phone,T13,Confirmed,11-07-2025 19:42
R6988,G6988,11-07-2025 21:10,1,Kiosk,T14,Confirmed,11-07-2025 21:08
R6989,G6989,11-07-2025 20:09,9,App,T19,Confirmed,11-07-2025 20:00
R6990,G6990,11-07-2025 21:04,2,Kiosk,T03,Confirmed,11-07-2025 21:04
R6991,G6991,11-07-2025 18:32,8,App,T10,No-Show,
R6992,G6992,11-07-2025 21:46,8,Kiosk,T07,No-Show,
R6993,G6993,11-07-2025 19:00,10,Kiosk,T08,Confirmed,11-07-2025 18:59
R6994,G6994,11-07-2025 19:41,2,App,T15,Confirmed,11-07-2025 19:38
R6995,G6995,11-07-2025 18:58,6,Kiosk,T11,No-Show,
R6996,G6996,11-07-2025 19:57,6,Phone,T14,Confirmed,11-07-2025 19:53
R6997,G6997,11-07-2025 21:33,3,App,T10,Confirmed,11-07-2025 21:30
R6998,G6998,11-07-2025 19:09,9,App,T18,Confirmed,11-07-2025 19:08
R6999,G6999,11-07-2025 18:47,9,Web,T04,No-Show,
R7000,G7000,11-07-2025 18:51,2,Kiosk,T20,Confirmed,11-07-2025 18:46
R7001,G7001,11-07-2025 20:09,6,Kiosk,T01,Cancelled,
R7002,G7002,11-07-2025 19:49,5,Kiosk,T05,No-Show,
R7003,G7003,11-07-2025 20:07,3,Kiosk,T08,Cancelled,
R7004,G7004,11-07-2025 18:04,2,Phone,T05,Confirmed,11-07-2025 18:04
R7005,G7005,11-07-2025 20:05,10,Web,T03,Confirmed,11-07-2025 20:01
R7006,G7006,11-07-2025 18:44,7,Phone,T17,Confirmed,11-07-2025 18:36
R7007,G7007,11-07-2025 21:35,10,App,T12,Confirmed,11-07-2025 21:25
R7008,G7008,11-07-2025 20:09,5,Web,T04,No-Show,
R7009,G7009,11-07-2025 18:42,3,Phone,T19,Confirmed,11-07-2025 18:41
R7010,G7010,11-07-2025 18:20,2,Phone,T13,Confirmed,11-07-2025 18:20
R7011,G7011,11-07-2025 19:12,1,Kiosk,T03,Confirmed,11-07-2025 19:05
R7012,G7012,11-07-2025 19:50,7,App,T04,Confirmed,11-07-2025 19:45
R7013,G7013,11-07-2025 20:49,9,Kiosk,T02,Cancelled,
R7014,G7014,11-07-2025 20:16,8,Phone,T14,Confirmed,11-07-2025 20:06
R7015,G7015,11-07-2025 19:06,9,Kiosk,T13,Confirmed,11-07-2025 19:06
R7016,G7016,11-07-2025 18:52,9,Kiosk,T16,Confirmed,11-07-2025 18:49
R7017,G7017,11-07-2025 21:43,1,Kiosk,T07,Confirmed,11-07-2025 21:39
R7018,G7018,11-07-2025 18:39,3,Phone,T02,Confirmed,11-07-2025 18:32
R7019,G7019,11-07-2025 21:51,7,Phone,T17,Confirmed,11-07-2025 21:46
R7020,G7020,11-07-2025 19:19,6,Phone,T15,Confirmed,11-07-2025 19:15
R7021,G7021,11-07-2025 18:55,5,Phone,T09,Confirmed,11-07-2025 18:51
R7022,G7022,11-07-2025 19:48,4,Phone,T14,Confirmed,11-07-2025 19:38
R7023,G7023,11-07-2025 21:30,10,Kiosk,T19,Confirmed,11-07-2025 21:28
R7024,G7024,11-07-2025 18:42,4,Phone,T01,Confirmed,11-07-2025 18:32
R7025,G7025,11-07-2025 19:02,1,Kiosk,T17,Confirmed,11-07-2025 18:53
R7026,G7026,11-07-2025 20:03,4,App,T10,Confirmed,11-07-2025 20:03
R7027,G7027,11-07-2025 18:49,9,Web,T17,Confirmed,11-07-2025 18:41
R7028,G7028,11-07-2025 19:53,2,Web,T01,Confirmed,11-07-2025 19:45
R7029,G7029,11-07-2025 18:05,10,Web,T04,No-Show,
R7030,G7030,11-07-2025 18:06,5,Phone,T12,Confirmed,11-07-2025 17:59
R7031,G7031,11-07-2025 21:45,8,Kiosk,T10,Confirmed,11-07-2025 21:42
R7032,G7032,11-07-2025 19:41,1,Web,T15,Confirmed,11-07-2025 19:37
R7033,G7033,11-07-2025 21:09,7,Phone,T08,Cancelled,
R7034,G7034,11-07-2025 18:34,2,App,T04,Confirmed,11-07-2025 18:34
R7035,G7035,11-07-2025 20:20,10,App,T03,Confirmed,11-07-2025 20:11
R7036,G7036,11-07-2025 19:24,3,App,T05,Confirmed,11-07-2025 19:21
R7037,G7037,11-07-2025 19:54,2,Phone,T17,No-Show,
R7038,G7038,11-07-2025 21:21,4,Web,T17,Cancelled,
R7039,G7039,11-07-2025 21:03,5,Kiosk,T17,No-Show,
R7040,G7040,11-07-2025 19:14,7,Kiosk,T05,Confirmed,11-07-2025 19:11
R7041,G7041,11-07-2025 18:21,7,Web,T06,No-Show,
R7042,G7042,11-07-2025 18:59,5,Web,T20,Confirmed,11-07-2025 18:55
R7043,G7043,11-07-2025 19:05,4,Kiosk,T01,Confirmed,11-07-2025 18:58
R7044,G7044,11-07-2025 20:39,4,Phone,T14,No-Show,
R7045,G7045,11-07-2025 21:14,10,App,T04,Confirmed,11-07-2025 21:08
R7046,G7046,11-07-2025 21:18,6,Kiosk,T10,Confirmed,11-07-2025 21:08
R7047,G7047,11-07-2025 21:15,4,App,T18,Confirmed,11-07-2025 21:12
R7048,G7048,11-07-2025 21:00,8,App,T01,Cancelled,
R7049,G7049,11-07-2025 20:04,9,Kiosk,T11,Confirmed,11-07-2025 19:58
R7050,G7050,11-07-2025 19:38,7,Web,T20,Confirmed,11-07-2025 19:32
R7051,G7051,11-07-2025 20:56,4,App,T10,Confirmed,11-07-2025 20:49
R7052,G7052,11-07-2025 18:14,4,App,T09,No-Show,
R7053,G7053,11-07-2025 19:29,7,Phone,T02,Confirmed,11-07-2025 19:21
R7054,G7054,11-07-2025 20:52,10,Phone,T15,No-Show,
R7055,G7055,11-07-2025 18:30,1,Kiosk,T14,No-Show,
R7056,G7056,11-07-2025 19:10,2,App,T07,No-Show,
R7057,G7057,11-07-2025 18:15,3,App,T09,Confirmed,11-07-2025 18:14
R7058,G7058,11-07-2025 18:21,9,Kiosk,T02,No-Show,
R7059,G7059,11-07-2025 19:43,3,Kiosk,T20,Confirmed,11-07-2025 19:33
R7060,G7060,11-07-2025 21:11,6,Kiosk,T11,No-Show,
R7061,G7061,11-07-2025 20:46,4,Web,T11,Confirmed,11-07-2025 20:37
R7062,G7062,11-07-2025 18:17,3,App,T10,Confirmed,11-07-2025 18:08
R7063,G7063,11-07-2025 21:25,10,Kiosk,T09,No-Show,
R7064,G7064,11-07-2025 19:46,7,App,T20,No-Show,
R7065,G7065,11-07-2025 20:03,1,Kiosk,T13,Confirmed,11-07-2025 20:03
R7066,G7066,11-07-2025 18:12,10,Kiosk,T08,Confirmed,11-07-2025 18:07
R7067,G7067,11-07-2025 20:51,8,Kiosk,T11,Confirmed,11-07-2025 20:45
R7068,G7068,11-07-2025 20:21,6,App,T11,No-Show,
R7069,G7069,11-07-2025 19:24,8,Web,T16,Confirmed,11-07-2025 19:22
R7070,G7070,11-07-2025 21:09,4,Phone,T19,Confirmed,11-07-2025 21:04
R7071,G7071,11-07-2025 20:38,6,Phone,T13,No-Show,
R7072,G7072,11-07-2025 18:07,9,Kiosk,T15,Confirmed,11-07-2025 18:03
R7073,G7073,11-07-2025 18:32,8,Phone,T05,No-Show,
R7074,G7074,11-07-2025 19:37,8,Phone,T16,Confirmed,11-07-2025 19:31
R7075,G7075,11-07-2025 21:25,7,Kiosk,T20,Confirmed,11-07-2025 21:22
R7076,G7076,11-07-2025 18:52,9,Web,T13,Confirmed,11-07-2025 18:46
R7077,G7077,11-07-2025 20:44,5,App,T14,Confirmed,11-07-2025 20:40
R7078,G7078,11-07-2025 18:32,1,Kiosk,T19,Confirmed,11-07-2025 18:27
R7079,G7079,11-07-2025 18:47,10,App,T07,Confirmed,11-07-2025 18:47
R7080,G7080,11-07-2025 21:12,3,Kiosk,T02,No-Show,
R7081,G7081,11-07-2025 21:23,10,App,T18,Confirmed,11-07-2025 21:19
R7082,G7082,11-07-2025 18:38,1,Kiosk,T17,Confirmed,11-07-2025 18:38
R7083,G7083,11-07-2025 21:34,1,Web,T15,Confirmed,11-07-2025 21:28
R7084,G7084,11-07-2025 18:53,4,Kiosk,T17,Confirmed,11-07-2025 18:52
R7085,G7085,11-07-2025 19:04,1,App,T03,No-Show,
R7086,G7086,11-07-2025 21:05,2,Web,T15,No-Show,
R7087,G7087,11-07-2025 20:01,8,Phone,T06,Confirmed,11-07-2025 20:00
R7088,G7088,11-07-2025 19:13,5,App,T05,Confirmed,11-07-2025 19:05
R7089,G7089,11-07-2025 18:39,1,Kiosk,T07,Confirmed,11-07-2025 18:35
R7090,G7090,11-07-2025 20:54,2,Web,T03,Confirmed,11-07-2025 20:44
R7091,G7091,11-07-2025 19:54,6,App,T03,Confirmed,11-07-2025 19:47
R7092,G7092,11-07-2025 21:10,6,Phone,T07,Confirmed,11-07-2025 21:09
R7093,G7093,11-07-2025 18:06,10,Phone,T06,No-Show,
R7094,G7094,11-07-2025 18:36,8,App,T01,Confirmed,11-07-2025 18:35
R7095,G7095,11-07-2025 20:41,2,Web,T10,Confirmed,11-07-2025 20:31
R7096,G7096,11-07-2025 20:01,3,Phone,T16,Confirmed,11-07-2025 19:52
R7097,G7097,11-07-2025 19:00,2,App,T08,No-Show,
R7098,G7098,11-07-2025 19:04,2,Kiosk,T02,Confirmed,11-07-2025 18:55
R7099,G7099,11-07-2025 20:53,7,Web,T15,Confirmed,11-07-2025 20:50
R7100,G7100,11-07-2025 19:02,1,Web,T06,Confirmed,11-07-2025 18:59
R7101,G7101,11-07-2025 19:45,6,Kiosk,T04,No-Show,
R7102,G7102,11-07-2025 18:21,2,Phone,T09,Confirmed,11-07-2025 18:19
R7103,G7103,11-07-2025 19:33,10,Phone,T07,No-Show,
R7104,G7104,11-07-2025 20:06,7,Kiosk,T14,Confirmed,11-07-2025 20:00
R7105,G7105,11-07-2025 19:53,6,App,T06,Cancelled,
R7106,G7106,11-07-2025 19:47,3,App,T10,Confirmed,11-07-2025 19:46
R7107,G7107,11-07-2025 18:03,6,Web,T12,Confirmed,11-07-2025 17:59
R7108,G7108,11-07-2025 18:10,3,Kiosk,T19,Cancelled,
R7109,G7109,11-07-2025 21:40,3,Phone,T08,Confirmed,11-07-2025 21:30
R7110,G7110,11-07-2025 21:59,2,Web,T18,Confirmed,11-07-2025 21:58
R7111,G7111,11-07-2025 19:42,8,App,T11,No-Show,
R7112,G7112,11-07-2025 18:55,4,App,T03,Confirmed,11-07-2025 18:51
R7113,G7113,11-07-2025 20:28,10,Phone,T08,Confirmed,11-07-2025 20:18
R7114,G7114,11-07-2025 19:23,5,Phone,T07,Confirmed,11-07-2025 19:21
R7115,G7115,11-07-2025 21:12,9,Web,T16,Confirmed,11-07-2025 21:10
R7116,G7116,11-07-2025 19:43,7,App,T08,Cancelled,
R7117,G7117,11-07-2025 19:49,8,App,T17,Confirmed,11-07-2025 19:40
R7118,G7118,11-07-2025 18:27,8,Web,T06,No-Show,
R7119,G7119,11-07-2025 20:12,6,App,T14,Confirmed,11-07-2025 20:04
R7120,G7120,11-07-2025 18:54,10,App,T18,Confirmed,11-07-2025 18:51
R7121,G7121,11-07-2025 21:27,5,App,T01,Confirmed,11-07-2025 21:24
R7122,G7122,11-07-2025 18:32,2,Web,T10,Confirmed,11-07-2025 18:24
R7123,G7123,11-07-2025 19:02,4,Web,T01,Confirmed,11-07-2025 19:00
R7124,G7124,11-07-2025 21:59,5,Kiosk,T11,Confirmed,11-07-2025 21:55
R7125,G7125,11-07-2025 18:53,3,Phone,T11,Confirmed,11-07-2025 18:48
R7126,G7126,11-07-2025 20:13,2,Phone,T03,Confirmed,11-07-2025 20:13
R7127,G7127,11-07-2025 19:08,8,Kiosk,T06,Confirmed,11-07-2025 18:59
R7128,G7128,11-07-2025 21:12,9,App,T18,Cancelled,
R7129,G7129,11-07-2025 19:31,10,Phone,T01,No-Show,
R7130,G7130,11-07-2025 21:16,4,Phone,T20,Confirmed,11-07-2025 21:11
R7131,G7131,11-07-2025 21:27,6,Phone,T02,Confirmed,11-07-2025 21:22
R7132,G7132,11-07-2025 18:21,10,App,T05,Confirmed,11-07-2025 18:19
R7133,G7133,11-07-2025 21:15,8,Web,T04,Confirmed,11-07-2025 21:08
R7134,G7134,11-07-2025 19:49,9,Web,T01,Confirmed,11-07-2025 19:47
R7135,G7135,11-07-2025 20:29,9,Kiosk,T10,No-Show,
R7136,G7136,11-07-2025 18:15,8,Web,T02,Confirmed,11-07-2025 18:07
R7137,G7137,11-07-2025 19:51,6,Web,T02,Confirmed,11-07-2025 19:50
R7138,G7138,11-07-2025 18:23,1,App,T10,Confirmed,11-07-2025 18:22
R7139,G7139,11-07-2025 20:24,3,Phone,T03,No-Show,
R7140,G7140,11-07-2025 18:59,8,App,T19,Confirmed,11-07-2025 18:53
R7141,G7141,11-07-2025 21:13,3,Phone,T07,Confirmed,11-07-2025 21:08
R7142,G7142,11-07-2025 18:09,6,Kiosk,T06,Confirmed,11-07-2025 18:08
R7143,G7143,11-07-2025 20:21,4,Web,T07,Confirmed,11-07-2025 20:17
R7144,G7144,11-07-2025 19:51,7,Phone,T09,Cancelled,
R7145,G7145,11-07-2025 20:24,9,App,T11,Cancelled,
R7146,G7146,11-07-2025 19:01,6,Web,T15,Confirmed,11-07-2025 18:55
R7147,G7147,11-07-2025 21:24,4,App,T19,Confirmed,11-07-2025 21:21
R7148,G7148,11-07-2025 21:01,3,Web,T12,Confirmed,11-07-2025 21:01
R7149,G7149,11-07-2025 20:54,8,Web,T14,Confirmed,11-07-2025 20:53
R7150,G7150,11-07-2025 20:29,6,Kiosk,T16,Confirmed,11-07-2025 20:19
R7151,G7151,11-07-2025 18:54,4,Phone,T14,Confirmed,11-07-2025 18:52
R7152,G7152,11-07-2025 21:13,7,App,T19,Confirmed,11-07-2025 21:11
R7153,G7153,11-07-2025 20:02,4,App,T05,Confirmed,11-07-2025 19:56
R7154,G7154,11-07-2025 18:44,5,Web,T12,No-Show,
R7155,G7155,11-07-2025 20:26,6,App,T19,Confirmed,11-07-2025 20:21
R7156,G7156,11-07-2025 19:20,6,Web,T14,Confirmed,11-07-2025 19:16
R7157,G7157,11-07-2025 20:09,2,Web,T03,Confirmed,11-07-2025 20:03
R7158,G7158,11-07-2025 21:32,3,Kiosk,T17,Confirmed,11-07-2025 21:29
R7159,G7159,11-07-2025 19:22,1,Web,T02,No-Show,
R7160,G7160,11-07-2025 21:52,6,Web,T07,Confirmed,11-07-2025 21:49
R7161,G7161,11-07-2025 20:26,8,App,T14,Confirmed,11-07-2025 20:26
R7162,G7162,11-07-2025 21:12,8,Web,T11,Confirmed,11-07-2025 21:03
R7163,G7163,11-07-2025 21:06,10,Phone,T07,Confirmed,11-07-2025 20:57
R7164,G7164,11-07-2025 21:54,4,Phone,T10,Confirmed,11-07-2025 21:48
R7165,G7165,11-07-2025 21:51,1,Kiosk,T18,Confirmed,11-07-2025 21:45
R7166,G7166,11-07-2025 20:59,9,Phone,T02,Confirmed,11-07-2025 20:57
R7167,G7167,11-07-2025 20:08,6,Web,T19,Confirmed,11-07-2025 20:01
R7168,G7168,11-07-2025 20:51,10,Web,T09,Confirmed,11-07-2025 20:42
R7169,G7169,11-07-2025 19:47,10,Web,T11,Confirmed,11-07-2025 19:42
R7170,G7170,11-07-2025 19:33,1,Kiosk,T16,Cancelled,
R7171,G7171,11-07-2025 19:11,9,Kiosk,T07,Confirmed,11-07-2025 19:04
R7172,G7172,11-07-2025 20:21,8,Kiosk,T06,Confirmed,11-07-2025 20:15
R7173,G7173,11-07-2025 19:01,8,Kiosk,T11,Confirmed,11-07-2025 18:56
R7174,G7174,11-07-2025 18:00,1,Phone,T07,Confirmed,11-07-2025 17:53
R7175,G7175,11-07-2025 19:27,3,Kiosk,T03,Confirmed,11-07-2025 19:23
R7176,G7176,11-07-2025 19:20,6,Kiosk,T05,Confirmed,11-07-2025 19:16
R7177,G7177,11-07-2025 20:33,8,Kiosk,T03,Confirmed,11-07-2025 20:29
R7178,G7178,11-07-2025 19:42,7,Web,T03,Confirmed,11-07-2025 19:42
R7179,G7179,11-07-2025 20:48,5,Phone,T15,Confirmed,11-07-2025 20:45
R7180,G7180,11-07-2025 18:14,8,App,T19,Confirmed,11-07-2025 18:13
R7181,G7181,11-07-2025 18:29,3,Kiosk,T18,Confirmed,11-07-2025 18:19
R7182,G7182,11-07-2025 19:48,6,Phone,T20,Cancelled,
R7183,G7183,11-07-2025 18:34,4,Phone,T16,Confirmed,11-07-2025 18:25
R7184,G7184,11-07-2025 18:41,9,App,T02,Confirmed,11-07-2025 18:38
R7185,G7185,11-07-2025 19:39,10,App,T05,Confirmed,11-07-2025 19:37
R7186,G7186,11-07-2025 20:51,6,Web,T15,Cancelled,
R7187,G7187,11-07-2025 18:44,7,App,T06,Confirmed,11-07-2025 18:35
R7188,G7188,11-07-2025 18:48,5,Phone,T05,Confirmed,11-07-2025 18:38
R7189,G7189,11-07-2025 21:55,7,Phone,T03,Confirmed,11-07-2025 21:54
R7190,G7190,11-07-2025 19:27,7,Web,T14,No-Show,
R7191,G7191,11-07-2025 19:26,7,App,T01,Confirmed,11-07-2025 19:23
R7192,G7192,11-07-2025 20:20,1,App,T02,Confirmed,11-07-2025 20:15
R7193,G7193,11-07-2025 19:29,1,Web,T16,Confirmed,11-07-2025 19:25
R7194,G7194,11-07-2025 18:11,1,Phone,T02,Confirmed,11-07-2025 18:10
R7195,G7195,11-07-2025 21:51,1,App,T04,Cancelled,
R7196,G7196,11-07-2025 21:56,10,Kiosk,T11,No-Show,
R7197,G7197,11-07-2025 19:17,6,Web,T01,Confirmed,11-07-2025 19:12
R7198,G7198,11-07-2025 19:40,9,Phone,T15,Cancelled,
R7199,G7199,11-07-2025 19:23,7,Phone,T03,Confirmed,11-07-2025 19:15
R7200,G7200,11-07-2025 20:46,5,Kiosk,T08,Cancelled,
R7201,G7201,11-07-2025 20:17,6,App,T19,No-Show,
R7202,G7202,11-07-2025 18:21,7,Kiosk,T11,Confirmed,11-07-2025 18:18
R7203,G7203,11-07-2025 20:31,7,App,T12,No-Show,
R7204,G7204,11-07-2025 19:16,7,App,T07,Confirmed,11-07-2025 19:15
R7205,G7205,11-07-2025 20:37,9,Kiosk,T06,Confirmed,11-07-2025 20:27
R7206,G7206,11-07-2025 18:50,9,Phone,T12,Confirmed,11-07-2025 18:49
R7207,G7207,11-07-2025 18:19,2,Phone,T01,Confirmed,11-07-2025 18:19
R7208,G7208,11-07-2025 19:53,10,App,T05,No-Show,
R7209,G7209,11-07-2025 18:26,9,Web,T10,Confirmed,11-07-2025 18:20
R7210,G7210,11-07-2025 19:04,1,Web,T17,Confirmed,11-07-2025 19:04
R7211,G7211,11-07-2025 21:21,6,Phone,T03,Confirmed,11-07-2025 21:13
R7212,G7212,11-07-2025 19:59,9,Kiosk,T02,Confirmed,11-07-2025 19:49
R7213,G7213,11-07-2025 18:14,3,Phone,T10,Confirmed,11-07-2025 18:14
R7214,G7214,11-07-2025 19:08,3,Kiosk,T12,Confirmed,11-07-2025 19:00
R7215,G7215,11-07-2025 18:10,6,Kiosk,T19,Confirmed,11-07-2025 18:04
R7216,G7216,11-07-2025 19:00,2,App,T14,Confirmed,11-07-2025 19:00
